Resolution,time,x,y
10,9710,-4.23583984375,0
10,9720,-4.23583984375,0
10,9730,-4.23583984375,0
10,9740,-4.23583984375,0
10,9750,-4.23583984375,0
10,9760,-4.23583984375,0
10,9770,-4.23583984375,0
10,9780,-4.23583984375,0
10,9790,-4.23583984375,0
10,9800,-4.23583984375,0
10,9810,-4.23583984375,0
10,9820,-4.23583984375,0
10,9830,-4.23583984375,0
10,9840,-4.23583984375,0
10,9850,-4.23583984375,0
10,9860,-4.23583984375,0
10,9870,-4.23583984375,0
10,9880,-4.23583984375,0
10,9890,-4.23583984375,0
10,9900,-4.23583984375,0
10,9910,-4.23583984375,0
10,9920,-4.23583984375,0
10,9930,-4.23583984375,0
10,9940,-4.23583984375,0
10,9950,-4.23583984375,0
10,9960,-4.23583984375,0
10,9970,-4.23583984375,0
10,9980,-4.23583984375,0
10,9990,-4.23583984375,0
10,10000,-4.23583984375,0
10,10010,-4.23583984375,0
10,10020,-4.549560546875,0
10,10030,-4.86328125,0
10,10040,-4.86328125,0
10,10050,-4.86328125,0
10,10060,-4.86328125,0
10,10070,-4.86328125,0
10,10080,-4.86328125,0
10,10090,-5.177001953125,0
10,10100,-5.177001953125,0
10,10110,-5.177001953125,0
10,10120,-5.49072265625,0
10,10130,-5.804443359375,0
10,10140,-5.804443359375,0
10,10150,-5.804443359375,0
10,10160,-5.804443359375,0
10,10170,-6.1181640625,0
10,10180,-6.1181640625,0
10,10190,-6.431884765625,0
10,10200,-6.431884765625,0
10,10210,-6.431884765625,0
10,10220,-6.431884765625,0
10,10230,-6.431884765625,0
10,10240,-6.431884765625,0
10,10250,-6.431884765625,0
10,10260,-6.431884765625,0
10,10270,-6.431884765625,0
10,10280,-6.431884765625,0
10,10290,-6.431884765625,0
10,10300,-6.431884765625,0
10,10310,-6.431884765625,0
10,10320,-6.431884765625,0
10,10330,-6.431884765625,0
10,10340,-6.431884765625,0
10,10350,-6.431884765625,0
10,10360,-6.431884765625,0
10,10370,-6.431884765625,0
10,10380,-6.431884765625,0
10,10390,-6.431884765625,0
10,10400,-6.431884765625,0
10,10410,-6.431884765625,0
10,10420,-6.431884765625,0
10,10430,-6.431884765625,0
10,10440,-6.431884765625,0
10,10450,-6.431884765625,0
10,10460,-6.431884765625,0
10,10470,-6.431884765625,0
10,10480,-6.431884765625,0
10,10490,-6.431884765625,0
10,10500,-6.431884765625,0
10,10510,-6.431884765625,0
10,10520,-6.431884765625,0
10,10530,-6.431884765625,0
10,10540,-6.431884765625,0
10,10550,-6.431884765625,0
10,10560,-6.431884765625,0
10,10570,-6.431884765625,0
10,10580,-6.431884765625,0
10,10590,-6.431884765625,0
10,10600,-6.431884765625,0
10,10610,-6.431884765625,0
10,10620,-6.431884765625,0
10,10630,-6.431884765625,0
10,10640,-6.431884765625,0
10,10650,-6.431884765625,0
10,10660,-6.431884765625,0
10,10670,-6.431884765625,0
10,10680,-6.431884765625,0
10,10690,-6.431884765625,0
10,10700,-6.431884765625,0
10,10710,-6.431884765625,0
10,10720,-6.431884765625,0
10,10730,-6.431884765625,0
10,10740,-6.431884765625,0
10,10750,-6.431884765625,0
10,10760,-6.431884765625,0
10,10770,-6.431884765625,0
10,10780,-6.431884765625,0
10,10790,-6.431884765625,0
10,10800,-6.431884765625,0
10,10810,-6.431884765625,0
10,10820,-6.431884765625,0
10,10830,-6.431884765625,0
10,10840,-6.431884765625,0
10,10850,-6.431884765625,0
10,10860,-6.431884765625,0
10,10870,-6.431884765625,0
10,10880,-6.431884765625,0
10,10890,-6.431884765625,0
10,10900,-6.431884765625,0
10,10910,-6.431884765625,0
10,10920,-6.431884765625,0
10,10930,-6.431884765625,0
10,10940,-6.431884765625,0
10,10950,-6.431884765625,0
10,10960,-6.431884765625,0
10,10970,-6.431884765625,0
10,10980,-6.431884765625,0
10,10990,-6.431884765625,0
10,11000,-6.431884765625,0
10,11010,-6.431884765625,0
10,11020,-6.431884765625,0
10,11030,-6.431884765625,0
10,11040,-6.431884765625,0
10,11050,-4.23583984375,0
10,11060,-4.23583984375,0
10,11070,-4.23583984375,0
10,11080,-4.23583984375,0
10,11090,-4.23583984375,0
10,11100,-4.23583984375,0
10,11110,-4.23583984375,0
10,11120,-4.23583984375,0
10,11130,-4.23583984375,0
10,11140,-4.23583984375,0
10,11150,-4.23583984375,0
10,11160,-4.23583984375,0
10,11170,-4.23583984375,0
10,11180,-4.23583984375,0
10,11190,-4.23583984375,0
10,11200,-4.23583984375,0
10,11210,-4.23583984375,0
10,11220,-4.23583984375,0
10,11230,-4.23583984375,0
10,11240,-4.23583984375,0
10,11250,-4.23583984375,0
10,11260,-4.23583984375,0
10,11270,-4.23583984375,0
10,11280,-4.23583984375,0
10,11290,-4.23583984375,0
10,11300,-4.23583984375,0
10,11310,-4.23583984375,0
10,11320,-4.23583984375,0
10,11330,-4.23583984375,0
10,11340,-4.23583984375,0
10,11350,-4.23583984375,0
10,11360,-4.23583984375,0
10,11370,-4.23583984375,0
10,11380,-4.23583984375,0
10,11390,-4.23583984375,0
10,11400,-4.23583984375,0
10,11410,-4.23583984375,0
10,11420,-4.23583984375,0
10,11430,-4.23583984375,0
10,11440,-4.23583984375,0
10,11450,-4.23583984375,0
10,11460,-4.23583984375,0
10,11470,-4.23583984375,0
10,11480,-4.23583984375,0
10,11490,-4.23583984375,0
10,11500,-4.23583984375,0
10,11510,-4.23583984375,0
10,11520,-4.23583984375,0
10,11530,-4.23583984375,0
10,11540,-4.23583984375,0
10,11550,-4.23583984375,0
10,11560,-4.23583984375,0
10,11570,-4.23583984375,0
10,11580,-4.23583984375,0
10,11590,-4.23583984375,0
10,11600,-4.23583984375,0
10,11610,-4.23583984375,0
10,11620,-4.23583984375,0
10,11630,-4.23583984375,0
10,11640,-4.23583984375,0
10,11650,-4.23583984375,0
10,11660,-4.23583984375,0
10,11670,-4.23583984375,0
10,11680,-4.23583984375,0
10,11690,-4.23583984375,0
10,11700,-4.23583984375,0
10,11710,-4.23583984375,0
10,11720,-4.23583984375,0
10,11730,-4.23583984375,0
10,11740,-4.23583984375,0
10,11750,-4.23583984375,0
10,11760,-4.23583984375,0
10,11770,-4.23583984375,0
10,11780,-4.23583984375,0
10,11790,-4.23583984375,0
10,11800,-4.23583984375,0
10,11810,-4.23583984375,0
10,11820,-4.23583984375,0
10,11830,-4.23583984375,0
10,11840,-4.23583984375,0
10,11850,-4.23583984375,4.234619140625
10,11860,-4.23583984375,4.862060546875
10,11870,-4.23583984375,4.862060546875
10,11880,-4.23583984375,4.862060546875
10,11890,-4.23583984375,6.4306640625
10,11900,-4.23583984375,6.4306640625
10,11910,-4.23583984375,6.4306640625
10,11920,-4.23583984375,6.4306640625
10,11930,-4.23583984375,6.4306640625
10,11940,-4.23583984375,6.4306640625
10,11950,-4.23583984375,6.4306640625
10,11960,-4.23583984375,6.744384765625
10,11970,-4.23583984375,6.744384765625
10,11980,-4.23583984375,6.744384765625
10,11990,-4.23583984375,6.744384765625
10,12000,-4.23583984375,4.234619140625
10,12010,-4.23583984375,4.234619140625
10,12020,-4.23583984375,4.234619140625
10,12030,-4.23583984375,4.234619140625
10,12040,-4.23583984375,4.234619140625
10,12050,-4.23583984375,4.234619140625
10,12060,-4.23583984375,4.234619140625
10,12070,-4.23583984375,4.234619140625
10,12080,-4.23583984375,4.234619140625
10,12090,-4.23583984375,4.234619140625
10,12100,-4.23583984375,4.234619140625
10,12110,-4.23583984375,4.234619140625
10,12120,-4.23583984375,4.234619140625
10,12130,-4.23583984375,4.234619140625
10,12140,-4.23583984375,4.234619140625
10,12150,-4.23583984375,4.234619140625
10,12160,-4.23583984375,4.234619140625
10,12170,-4.23583984375,4.234619140625
10,12180,-4.23583984375,4.234619140625
10,12190,-4.23583984375,4.234619140625
10,12200,-4.23583984375,4.234619140625
10,12210,-4.23583984375,4.234619140625
10,12220,-4.23583984375,4.234619140625
10,12230,-4.23583984375,4.234619140625
10,12240,-4.23583984375,4.234619140625
10,12250,-4.23583984375,4.234619140625
10,12260,-4.23583984375,4.234619140625
10,12270,-4.23583984375,4.234619140625
10,12280,-4.23583984375,4.234619140625
10,12290,-4.23583984375,4.234619140625
10,12300,-4.23583984375,4.234619140625
10,12310,-4.23583984375,4.234619140625
10,12320,-4.23583984375,4.234619140625
10,12330,-4.23583984375,4.234619140625
10,12340,-4.23583984375,4.234619140625
10,12350,-4.23583984375,4.234619140625
10,12360,-4.23583984375,4.234619140625
10,12370,-4.23583984375,4.234619140625
10,12380,-4.23583984375,4.234619140625
10,12390,-4.23583984375,4.234619140625
10,12400,-4.23583984375,4.234619140625
10,12410,-4.23583984375,4.234619140625
10,12420,-4.23583984375,4.234619140625
10,12430,-4.23583984375,4.234619140625
10,12440,-4.23583984375,4.234619140625
10,12450,-4.23583984375,4.234619140625
10,12460,-4.23583984375,4.234619140625
10,12470,-4.23583984375,4.234619140625
10,12480,-4.23583984375,4.234619140625
10,12490,-4.23583984375,4.234619140625
10,12500,-4.23583984375,4.234619140625
10,12510,-4.23583984375,4.234619140625
10,12520,-4.23583984375,4.234619140625
10,12530,-4.23583984375,4.234619140625
10,12540,-4.23583984375,4.234619140625
10,12550,-4.23583984375,4.234619140625
10,12560,-4.23583984375,4.234619140625
10,12570,-4.23583984375,4.234619140625
10,12580,-4.23583984375,4.234619140625
10,12590,-4.23583984375,4.234619140625
10,12600,-4.23583984375,4.234619140625
10,12610,-4.23583984375,4.234619140625
10,12620,-4.23583984375,4.234619140625
10,12630,-4.23583984375,4.234619140625
10,12640,-4.23583984375,4.234619140625
10,12650,-4.23583984375,4.234619140625
10,12660,-4.23583984375,4.234619140625
10,12670,-4.23583984375,4.234619140625
10,12680,-4.23583984375,4.234619140625
10,12690,-4.23583984375,4.234619140625
10,12700,-4.23583984375,4.234619140625
10,12710,-4.23583984375,4.234619140625
10,12720,-4.23583984375,4.234619140625
10,12730,-4.23583984375,4.234619140625
10,12740,-4.23583984375,4.234619140625
10,12750,-4.23583984375,4.234619140625
10,12760,-4.23583984375,4.234619140625
10,12770,-4.23583984375,4.234619140625
10,12780,-4.23583984375,4.234619140625
10,12790,-4.23583984375,4.234619140625
10,12800,-4.23583984375,4.234619140625
10,12810,-4.23583984375,4.234619140625
10,12820,-4.23583984375,4.234619140625
10,12830,-4.23583984375,4.234619140625
10,12840,-4.23583984375,4.234619140625
10,12850,-4.23583984375,4.234619140625
10,12860,-4.23583984375,4.234619140625
10,12870,-4.23583984375,4.234619140625
10,12880,-4.23583984375,4.234619140625
10,12890,-4.23583984375,4.234619140625
10,12900,-4.23583984375,4.234619140625
10,12910,-4.23583984375,4.234619140625
10,12920,-4.23583984375,4.234619140625
10,12930,-4.23583984375,4.234619140625
10,12940,-4.23583984375,4.234619140625
10,12950,-4.23583984375,4.234619140625
10,12960,-4.23583984375,4.234619140625
10,12970,-4.23583984375,4.234619140625
10,12980,-4.23583984375,4.234619140625
10,12990,-4.23583984375,4.234619140625
10,13000,-4.23583984375,4.234619140625
10,13010,-4.23583984375,4.234619140625
10,13020,-4.23583984375,4.234619140625
10,13030,-4.23583984375,4.234619140625
10,13040,-4.23583984375,4.234619140625
10,13050,-4.23583984375,4.234619140625
10,13060,-4.23583984375,4.234619140625
10,13070,-4.23583984375,4.234619140625
10,13080,-4.23583984375,4.234619140625
10,13090,-4.23583984375,4.234619140625
10,13100,-4.23583984375,4.234619140625
10,13110,-4.23583984375,4.234619140625
10,13120,-4.23583984375,4.234619140625
10,13130,-4.23583984375,4.234619140625
10,13140,-4.23583984375,4.234619140625
10,13150,-4.23583984375,4.234619140625
10,13160,-4.23583984375,4.234619140625
10,13170,-4.23583984375,4.234619140625
10,13180,-4.23583984375,4.234619140625
10,13190,-4.23583984375,4.234619140625
10,13200,-4.23583984375,4.234619140625
10,13210,-4.23583984375,4.234619140625
10,13220,-4.23583984375,4.234619140625
10,13230,-4.23583984375,4.234619140625
10,13240,-4.23583984375,4.234619140625
10,13250,-4.23583984375,4.234619140625
10,13260,-4.23583984375,4.234619140625
10,13270,-4.23583984375,4.234619140625
10,13280,-4.23583984375,4.234619140625
10,13290,-4.23583984375,4.234619140625
10,13300,-4.23583984375,4.234619140625
10,13310,-4.23583984375,4.234619140625
10,13320,-4.23583984375,4.234619140625
10,13330,-4.23583984375,4.234619140625
10,13340,-4.23583984375,4.234619140625
10,13350,-4.23583984375,4.234619140625
10,13360,-4.23583984375,4.234619140625
10,13370,-4.23583984375,4.234619140625
10,13380,-4.23583984375,4.234619140625
10,13390,-4.23583984375,4.234619140625
10,13400,-4.23583984375,4.234619140625
10,13410,-4.23583984375,4.234619140625
10,13420,-4.23583984375,4.234619140625
10,13430,-4.23583984375,4.234619140625
10,13440,-4.23583984375,4.234619140625
10,13450,-4.23583984375,4.234619140625
10,13460,-4.23583984375,4.234619140625
10,13470,-4.23583984375,4.234619140625
10,13480,-4.23583984375,4.234619140625
10,13490,-4.23583984375,4.234619140625
10,13500,-4.23583984375,4.234619140625
10,13510,-4.23583984375,4.234619140625
10,13520,-4.23583984375,4.234619140625
10,13530,-4.23583984375,4.234619140625
10,13540,-4.23583984375,4.234619140625
10,13550,-4.23583984375,4.234619140625
10,13560,-4.23583984375,4.234619140625
10,13570,-4.23583984375,4.234619140625
10,13580,-4.23583984375,4.234619140625
10,13590,-4.23583984375,4.234619140625
10,13600,-4.23583984375,4.234619140625
10,13610,-4.23583984375,4.234619140625
10,13620,-4.23583984375,4.234619140625
10,13630,-4.23583984375,4.234619140625
10,13640,-4.23583984375,4.234619140625
10,13650,-4.23583984375,4.234619140625
